Strategy,Simulated_Return
Momentum,0.04909754652727461
Momentum,-0.02836877162610011
Momentum,0.0765837188139869
Momentum,-0.0851416233138206
Momentum,-0.07533365921412702
Momentum,0.05027764729273702
Momentum,-0.025205773802750474
Momentum,0.008606216383423617
Momentum,-0.09168316975890616
Momentum,0.0886482353281275
Momentum,-0.08200931184352009
Momentum,0.05497854374598381
Momentum,0.05077020824698347
Momentum,0.07443595166097101
Momentum,-0.10525638672144888
Momentum,-0.039318868229276015
Momentum,-0.08399494940332994
Momentum,-0.04459024523464602
Momentum,-0.09015519190395278
Momentum,0.03709443276005751
Momentum,-0.04667336986569389
Momentum,0.052877230903888225
Momentum,0.08186473070396201
Momentum,-0.006055475553654887
Momentum,-0.06150392717844233
Momentum,0.010489309579043166
Momentum,0.029728690487003565
Momentum,0.01938604776114605
Momentum,-0.055301883110366476
Momentum,-0.012317433153607112
Momentum,-0.03271968585769597
Momentum,0.06404835097671191
Momentum,-0.04112579642680262
Momentum,0.010263606818663947
Momentum,-0.0037857865324848784
Momentum,0.013906437208081948
Momentum,0.0005770063778295607
Momentum,-0.08299593010990786
Momentum,0.09679053508301458
Momentum,-0.017026600737101785
Momentum,-0.05318321714655219
Momentum,-0.054423329211450946
Momentum,0.02787033360340873
Momentum,0.0747364438126439
Momentum,-0.04530039820386793
Momentum,0.023019202999560694
Momentum,-0.04950937034038796
Momentum,0.03906397870435395
Momentum,-0.11625298766709385
Momentum,-0.01989392001046474
Momentum,0.06579218921729832
Momentum,0.056397050682794284
Momentum,-0.06101316755484501
Momentum,0.03883823122360418
Momentum,-0.0011058119633717313
Momentum,0.06161833113459751
Momentum,0.04601991357483118
Momentum,-0.07576450507968142
Momentum,-0.07377996239152318
Momentum,-0.04090409630533265
Momentum,-0.10789525656028633
ESG-Mom Blend,0.033806525917478424
ESG-Mom Blend,0.05161150677067936
ESG-Mom Blend,0.013327353660078322
ESG-Mom Blend,-0.05018107208634908
ESG-Mom Blend,-0.0068903982449794
ESG-Mom Blend,0.015320619188286599
ESG-Mom Blend,0.010757191728125136
ESG-Mom Blend,0.01552787385025682
ESG-Mom Blend,0.09267926505229154
ESG-Mom Blend,0.13719058455085062
ESG-Mom Blend,-0.01588021545601407
ESG-Mom Blend,0.057039677669423264
ESG-Mom Blend,-0.004373095659170368
ESG-Mom Blend,0.02956510710438084
ESG-Mom Blend,0.07071051365853645
ESG-Mom Blend,0.01842336625153299
ESG-Mom Blend,0.03131323719719341
ESG-Mom Blend,0.022051996614386407
ESG-Mom Blend,-0.02831026086064439
ESG-Mom Blend,0.025134475429426102
ESG-Mom Blend,0.050587592012969786
ESG-Mom Blend,-0.022338042259195792
ESG-Mom Blend,0.059525245571643425
ESG-Mom Blend,0.05049888555543749
ESG-Mom Blend,-0.0583702919457101
ESG-Mom Blend,0.007197811261940033
ESG-Mom Blend,0.03687775219402079
ESG-Mom Blend,0.009502844794004393
ESG-Mom Blend,0.013668713832222375
ESG-Mom Blend,0.08461625725243235
ESG-Mom Blend,0.015489443850889628
ESG-Mom Blend,0.018928813431587983
ESG-Mom Blend,-0.002646127267873265
ESG-Mom Blend,0.026604977490461007
ESG-Mom Blend,0.013557938721413256
ESG-Mom Blend,-0.019397717197184614
ESG-Mom Blend,0.07230151252307666
ESG-Mom Blend,-0.02835202014707909
ESG-Mom Blend,0.018490480493245243
ESG-Mom Blend,0.03213579952773086
ESG-Mom Blend,0.03623998313472514
ESG-Mom Blend,0.03730451646747244
ESG-Mom Blend,0.020342883630537004
ESG-Mom Blend,0.021058688011500126
ESG-Mom Blend,-0.003323474484532311
ESG-Mom Blend,-0.023648357524624262
ESG-Mom Blend,-0.037834259540694526
ESG-Mom Blend,-0.023094711543920524
ESG-Mom Blend,0.07480249002688799
ESG-Mom Blend,0.03847914653900502
ESG-Mom Blend,-0.034724846023542096
ESG-Mom Blend,0.020874390651246157
ESG-Mom Blend,0.06691073407721176
ESG-Mom Blend,-0.01984888632998636
ESG-Mom Blend,0.0359741909058035
ESG-Mom Blend,0.032368580307877336
ESG-Mom Blend,-0.038746333625782545
ESG-Mom Blend,0.0700039224855464
ESG-Mom Blend,0.0263378836486446
ESG-Mom Blend,-0.026958081614382384
ESG-Mom Blend,0.0019373840652130222
ESG-Mom Blend,0.08675709011976566
ESG-Mom Blend,-0.004153301412181587
ESG-Mom Blend,-0.020332153376648204
ESG-Mom Blend,-0.006279224114044767
ESG-Mom Blend,0.01626686589957207
ESG-Mom Blend,0.053637664870302734
ESG-Mom Blend,0.05850653436265163
ESG-Mom Blend,0.012115587205896849
ESG-Mom Blend,0.06179534160887061
ESG-Mom Blend,0.022966516529820246
ESG-Mom Blend,0.05035123130971891
ESG-Mom Blend,0.021793962377949467
ESG-Mom Blend,0.020456479698881234
ESG-Mom Blend,-0.02827937387830947
ESG-Mom Blend,0.0038128979224038018
ESG-Mom Blend,0.05100834227761688
ESG-Mom Blend,-0.003368995133808561
ESG-Mom Blend,0.049370940780787
ESG-Mom Blend,-0.02805220824645103
ESG-Mom Blend,0.04703577528082275
ESG-Mom Blend,0.029864046605925794
ESG-Mom Blend,0.05041115694381494
ESG-Mom Blend,0.0041773944976406015
ESG-Mom Blend,-0.019940344661462585
ESG-Mom Blend,0.06576419810820705
ESG-Mom Blend,-0.03849618930833866
ESG-Mom Blend,0.004335590204532235
ESG-Mom Blend,0.01256836900800703
ESG-Mom Blend,0.06216704995113501
ESG-Mom Blend,0.02996713924700107
ESG-Mom Blend,0.04529492565858032
ESG-Mom Blend,0.0031867630853986313
ESG-Mom Blend,0.04500426057785715
ESG-Mom Blend,0.06324179025972348
ESG-Mom Blend,0.009481200149472966
ESG-Mom Blend,-0.04972651836389468
ESG-Mom Blend,0.06536088244010071
ESG-Mom Blend,-0.014577223128102374
ESG-Mom Blend,0.028060564093312857
ESG-Mom Blend,0.02758547374722009
ESG-Mom Blend,-0.012558954910767865
ESG-Mom Blend,0.031517213635650874
ESG-Mom Blend,0.011098929086976876
ESG-Mom Blend,0.062069349804385915
ESG-Mom Blend,-0.011523377998711726
ESG-Mom Blend,0.031285505849355695
ESG-Mom Blend,0.057109403230012616
ESG-Mom Blend,-0.020774564002928785
ESG-Mom Blend,0.025507249633275674
ESG-Mom Blend,-0.010172911016461606
ESG-Mom Blend,-0.00537294631673946
ESG-Mom Blend,0.02889704744799786
ESG-Mom Blend,0.011782810398203539
ESG-Mom Blend,0.08917365166869495
ESG-Mom Blend,-0.04157962142467047
ESG-Mom Blend,0.016027238265407733
ESG-Mom Blend,-0.014733044574013695
ESG-Mom Blend,0.07380746439511376
ESG-Mom Blend,0.01619880477081571
ESG-Mom Blend,0.011681401613374932
ESG-Mom Blend,0.047715297278606364
ESG-Mom Blend,0.023764939106715482
ESG-Mom Blend,-0.008665584401661042
ESG-Mom Blend,0.0006708174036953321
ESG-Mom Blend,0.04632889408724515
ESG-Mom Blend,0.11278796127730138
ESG-Mom Blend,0.04167773517680845
ESG-Mom Blend,0.014378466655499703
ESG-Mom Blend,0.02726077813623204
ESG-Mom Blend,0.06672158880620171
ESG-Mom Blend,0.03727457017859921
ESG-Mom Blend,0.1268691138625343
ESG-Mom Blend,0.029343117470274297
ESG-Mom Blend,0.0028040569731730552
ESG-Mom Blend,0.04001498785618672
ESG-Mom Blend,0.024376415373612053
ESG-Mom Blend,-0.02802454833034507
ESG-Mom Blend,-0.00416083715305191
ESG-Mom Blend,0.06581305724960616
ESG-Mom Blend,0.019647938855521064
ESG-Mom Blend,0.029806790861159636
ESG-Mom Blend,0.006476978297383685
ESG-Mom Blend,-0.04715910152191937
ESG-Mom Blend,0.03411726276518191
ESG-Mom Blend,-0.021261791729057733
ESG-Mom Blend,-0.03798425033208777
ESG-Mom Blend,0.03999429456208085
ESG-Mom Blend,-0.0014391000842542312
ESG-Mom Blend,0.05275676017990895
ESG-Mom Blend,0.08845544237487463
ESG-Mom Blend,0.02503141945057105
ESG-Mom Blend,0.015240659618554024
ESG-Mom Blend,0.10343531653159505
ESG-Mom Blend,0.07833729409426969
ESG-Mom Blend,0.07441172189097457
ESG-Mom Blend,-0.01976524428915906
ESG-Mom Blend,-0.006373308617821743
ESG-Mom Blend,0.09301527118208833
ESG-Mom Blend,-0.02425009513650913
ESG-Mom Blend,0.023284555130348657
ESG-Mom Blend,-0.021398041136903016
ESG-Mom Blend,-0.015558557840775757
ESG-Mom Blend,0.04227437135084541
ESG-Mom Blend,0.09231014147048427
ESG-Mom Blend,0.0273245489876503
ESG-Mom Blend,-0.011753845346967415
ESG-Mom Blend,0.03731261487222862
ESG-Mom Blend,0.054224483784400895
ESG-Mom Blend,0.05037464404952892
ESG-Mom Blend,0.03164772501813632
ESG-Mom Blend,0.0796958346349192
ESG-Mom Blend,0.1133951154088641
ESG-Mom Blend,0.021365766650356666
ESG-Mom Blend,-0.044699387251822285
ESG-Mom Blend,0.01192882702362401
ESG-Mom Blend,0.004385306971418281
ESG-Mom Blend,0.03177375482625883
ESG-Mom Blend,0.049076700617227006
ESG-Mom Blend,-0.018278252172270703
ESG-Mom Blend,0.009903414299436197
ESG-Mom Blend,0.029294608732475396
ESG-Mom Blend,-0.01606733424430299
ESG-Mom Blend,-0.0517592174872754
ESG-Mom Blend,0.05665039656042553
ESG-Mom Blend,-0.01579204886956267
ESG-Mom Blend,0.042124849095182236
ESG-Mom Blend,-0.007497141851609356
ESG-Mom Blend,-0.021620999695420907
ESG-Mom Blend,0.0247776451589943
ESG-Mom Blend,0.0019207907621408542
ESG-Mom Blend,0.05553684379907533
ESG-Mom Blend,0.0234486426991965
ESG-Mom Blend,-0.003782491743171244
ESG-Mom Blend,-0.005166548773936481
ESG-Mom Blend,0.05944594505120765
ESG-Mom Blend,0.00803874002385384
ESG-Mom Blend,0.07109677652729171
ESG-Mom Blend,0.01989415873228477
ESG-Mom Blend,0.06838915779231129
ESG-Mom Blend,0.04847775748305714
ESG-Mom Blend,-0.011984510891995502
ESG-Mom Blend,0.07362607386368956
ESG-Mom Blend,-0.016860056683081503
ESG-Mom Blend,0.03786238252361431
ESG-Mom Blend,-0.015092584666218226
ESG-Mom Blend,-0.029357864374706145
ESG-Mom Blend,0.0891903933986104
ESG-Mom Blend,0.0763695356028836
ESG-Mom Blend,0.018658050575504726
ESG-Mom Blend,-0.035603849076069005
ESG-Mom Blend,-0.00374664032906772
ESG-Mom Blend,0.09464672787458418
ESG-Mom Blend,0.0010621473963269776
ESG-Mom Blend,-0.025342136793367734
ESG-Mom Blend,0.08312906328555451
ESG-Mom Blend,0.034970608812421235
ESG-Mom Blend,0.042495440328690744
ESG-Mom Blend,0.04951150671574998
ESG-Mom Blend,-0.04581173574799372
ESG-Mom Blend,-0.017904259812843028
ESG-Mom Blend,0.012703719308945914
ESG-Mom Blend,0.060098571524207944
ESG-Mom Blend,-0.058569569312293665
ESG-Mom Blend,-0.0014760208150385468
ESG-Mom Blend,0.0059281699665485015
ESG-Mom Blend,0.030066589912802623
ESG-Mom Blend,-0.03502128197438584
ESG-Mom Blend,0.02733458901730059
ESG-Mom Blend,-0.006819195297358118
ESG-Mom Blend,-0.05105058900550725
ESG-Mom Blend,-0.06578243292490779
ESG-Mom Blend,-0.028404009935864553
ESG-Mom Blend,-0.007567640175245127
ESG-Mom Blend,-0.019412783712348104
ESG-Mom Blend,0.06100970220645223
ESG-Mom Blend,-0.04501186104572344
ESG-Mom Blend,0.018543536265164764
ESG-Mom Blend,-0.04152589458657209
ESG-Mom Blend,-0.0028370470611803304
ESG-Mom Blend,0.0772521666216023
ESG-Mom Blend,0.04777533964915477
ESG-Mom Blend,0.00034870744047286323
ESG-Mom Blend,0.04444209819374477
ESG-Mom Blend,-0.03192322592496486
ESG-Mom Blend,-0.049158626715213524
ESG-Mom Blend,-0.03468926770058585
ESG-Mom Blend,0.07148744369789825
ESG-Mom Blend,-0.018010844471992967
ESG-Mom Blend,-0.0005638815997110708
ESG-Mom Blend,0.01878486771071649
ESG-Mom Blend,-0.02320131429718565
ESG-Mom Blend,0.06793127100562514
ESG-Mom Blend,-0.03444791534576135
ESG-Mom Blend,-0.02730905928646957
ESG-Mom Blend,0.07263363981023263
ESG-Mom Blend,-0.001024858624438671
ESG-Mom Blend,0.07111439818659909
ESG-Mom Blend,-0.046779686156116176
ESG-Mom Blend,0.011566771575553662
ESG-Mom Blend,-0.009275947425473156
ESG-Mom Blend,0.014483349509083154
ESG-Mom Blend,-0.003785540356286682
ESG-Mom Blend,-0.026418032416629943
ESG-Mom Blend,0.020794041573631294
ESG-Mom Blend,-0.053278107263148536
ESG-Mom Blend,0.057150043260889044
ESG-Mom Blend,0.046428503438864656
ESG-Mom Blend,-0.05262510463167725
ESG-Mom Blend,0.04558520279165952
ESG-Mom Blend,-0.0459799764080041
ESG-Mom Blend,-0.022249675640857357
ESG-Mom Blend,-0.020388201221051686
ESG-Mom Blend,0.006240179859916319
ESG-Mom Blend,-0.00931945377306622
ESG-Mom Blend,0.05410286497345948
ESG-Mom Blend,0.019880842824976354
ESG-Mom Blend,-0.10256600574072995
ESG-Mom Blend,0.020704404424682982
ESG-Mom Blend,0.04380204543654622
ESG-Mom Blend,0.0464449983351027
ESG-Mom Blend,0.013294636399222005
ESG-Mom Blend,0.007138449764424013
ESG-Mom Blend,0.018810056370536024
ESG-Mom Blend,0.08344590960443485
ESG-Mom Blend,0.03134055842500811
ESG-Mom Blend,0.09091033890688319
ESG-Mom Blend,0.09386119671303529
ESG-Mom Blend,0.016915327127525664
ESG-Mom Blend,0.003355148270229688
ESG-Mom Blend,0.011844900259557721
ESG-Mom Blend,0.05230086255426818
ESG-Mom Blend,0.10318219942602772
ESG-Mom Blend,0.015638558331693454
ESG-Mom Blend,0.011526388637581916
ESG-Mom Blend,0.021419641064223987
ESG-Mom Blend,0.10242107385791194
ESG-Mom Blend,-0.0019696148303364096
ESG-Mom Blend,0.02093428262201809
ESG-Mom Blend,0.08313133943042883
ESG-Mom Blend,0.012457215227951034
ESG-Mom Blend,0.02615965094506851
ESG-Mom Blend,0.014867823193523411
ESG-Mom Blend,0.11993979510865586
ESG-Mom Blend,-0.04153390584810955
ESG-Mom Blend,-0.01342970731947265
ESG-Mom Blend,0.08346351543910017
ESG-Mom Blend,-0.0585408745353132
ESG-Mom Blend,0.02669373227935428
ESG-Mom Blend,0.06171005949660218
ESG-Mom Blend,0.009640940371922804
ESG-Mom Blend,-0.03614013441187932
ESG-Mom Blend,0.09587807664017028
ESG-Mom Blend,0.05854603849346924
ESG-Mom Blend,0.01751022142257967
ESG-Mom Blend,0.03168189077173571
ESG-Mom Blend,-0.012670244459724372
ESG-Mom Blend,0.004528447700051976
ESG-Mom Blend,0.05669148484434158
ESG-Mom Blend,0.05079855835073309
ESG-Mom Blend,0.08756408916421643
ESG-Mom Blend,0.05383188032203376
ESG-Mom Blend,-0.06679599979966183
ESG-Mom Blend,0.005352911928153873
ESG-Mom Blend,0.0022094916155712702
ESG-Mom Blend,0.0017209898230626693
ESG-Mom Blend,0.06924654343836568
ESG-Mom Blend,-0.012205522517061796
ESG-Mom Blend,0.045709846959177944
ESG-Mom Blend,0.08379328871893948
ESG-Mom Blend,0.027545963612009252
ESG-Mom Blend,0.08389672357303933
ESG-Mom Blend,-0.05966122473932098
ESG-Mom Blend,-0.017110173408292323
ESG-Mom Blend,0.020084559103914677
ESG-Mom Blend,-0.04157112986380153
ESG-Mom Blend,0.020039943527043524
ESG-Mom Blend,0.06691024434217346
ESG-Mom Blend,0.029637238644619653
ESG-Mom Blend,0.02058388179594132
ESG-Mom Blend,0.0251861831474188
ESG-Mom Blend,0.04959264499432722
ESG-Mom Blend,0.05890097580688802
ESG-Mom Blend,-0.00599135772440289
ESG-Mom Blend,-0.005945471076734749
ESG-Mom Blend,0.0012891329064578239
ESG-Mom Blend,0.04685322618431973
ESG-Mom Blend,0.04445089036973976
ESG-Mom Blend,0.022461445620715538
ESG-Mom Blend,0.05357136432792484
ESG-Mom Blend,0.11349428908131878
ESG-Mom Blend,-0.02249566085864765
ESG-Mom Blend,-0.002601116540049427
ESG-Mom Blend,0.015382781168117187
ESG-Mom Blend,0.024716884418345676
ESG-Mom Blend,-0.00565859137491221
ESG-Mom Blend,0.04214338656242927
ESG-Mom Blend,0.09002282548277032
ESG-Mom Blend,0.02862271150826404
ESG-Mom Blend,0.03361069071929278
ESG-Mom Blend,0.012266420310697308
ESG-Mom Blend,-0.027830831763838913
ESG-Mom Blend,0.08538173520717598
ESG-Mom Blend,-0.025006900047264257
ESG-Mom Blend,0.04422438451182996
ESG-Mom Blend,0.005575743608815433
ESG-Mom Blend,0.0023598046947743943
ESG-Mom Blend,0.0009869050531153348
ESG-Mom Blend,-0.015606557937968833
ESG-Mom Blend,0.07982619163213411
ESG-Mom Blend,0.019336678120666452
ESG-Mom Blend,0.04867652031360734
ESG-Mom Blend,-0.0010673227236858273
ESG-Mom Blend,0.006707103033383855
ESG-Mom Blend,-0.0036352504326889884
ESG-Mom Blend,0.045797965620825026
ESG-Mom Blend,-0.030173936443912294
ESG-Mom Blend,0.07125553988333029
ESG-Mom Blend,0.021750844986152797
ESG-Mom Blend,0.04027607228080566
ESG-Mom Blend,0.03166950862312863
ESG-Mom Blend,0.0461233822472945
ESG-Mom Blend,0.04699368259517289
ESG-Mom Blend,0.04298935190685369
ESG-Mom Blend,-0.006141252711144726
ESG-Mom Blend,0.0033739692429371956
ESG-Mom Blend,-0.013820896043615196
ESG-Mom Blend,0.043101288205537866
ESG-Mom Blend,0.024096654260427338
ESG-Mom Blend,-0.019617491402524723
ESG-Mom Blend,0.017030516128424433
ESG-Mom Blend,-0.016871304209188687
ESG-Mom Blend,0.02616138645075233
ESG-Mom Blend,-0.05075459705077703
ESG-Mom Blend,-0.0075213402801294635
ESG-Mom Blend,0.047648730313121224
ESG-Mom Blend,0.032666858495978335
ESG-Mom Blend,0.05404945752449596
ESG-Mom Blend,0.07375103240162824
ESG-Mom Blend,0.09845627254997813
ESG-Mom Blend,0.09072118022373407
ESG-Mom Blend,0.0350734570352706
ESG-Mom Blend,-0.018473163492109715
ESG-Mom Blend,0.06256700908431383
ESG-Mom Blend,0.05416006451383717
ESG-Mom Blend,0.06682834436269955
ESG-Mom Blend,0.01348366114128445
ESG-Mom Blend,0.013967384625078039
ESG-Mom Blend,0.05846098055121262
ESG-Mom Blend,0.0006961323539417096
ESG-Mom Blend,-0.007693925258896693
ESG-Mom Blend,0.01675924096750016
ESG-Mom Blend,0.026904498645378964
ESG-Mom Blend,0.0537799649127457
ESG-Mom Blend,-0.03686441903908409
ESG-Mom Blend,-0.046909068043165005
ESG-Mom Blend,0.051457370241058946
ESG-Mom Blend,-0.013449981862310723
ESG-Mom Blend,0.038368004288755586
ESG-Mom Blend,-0.04986441442300776
ESG-Mom Blend,0.012600883971745257
ESG-Mom Blend,0.02730033696259832
ESG-Mom Blend,-0.0009280901066633842
ESG-Mom Blend,-0.04288727417361127
ESG-Mom Blend,-0.03183451401600578
ESG-Mom Blend,-0.030354427555649367
ESG-Mom Blend,0.031089670403048265
ESG-Mom Blend,-0.0035679837753298284
ESG-Mom Blend,0.03257411905641082
ESG-Mom Blend,0.10977366696664835
ESG-Mom Blend,0.04981106290654311
ESG-Mom Blend,0.04858427075339712
ESG-Mom Blend,0.01792384160249353
ESG-Mom Blend,-0.02383153655058598
ESG-Mom Blend,0.022384573130839365
ESG-Mom Blend,-0.03717014834907059
ESG-Mom Blend,0.013189685185357639
ESG-Mom Blend,-0.008187525024279463
ESG-Mom Blend,0.03021267815798081
ESG-Mom Blend,0.03381719428473105
ESG-Mom Blend,0.03384799691158711
ESG-Mom Blend,0.06283623819125486
ESG-Mom Blend,-0.027962163679857488
ESG-Mom Blend,0.03914157089185047
ESG-Mom Blend,-0.03920319314064128
ESG-Mom Blend,0.02434743834952724
ESG-Mom Blend,0.039672559876976723
ESG-Mom Blend,0.01254255989127043
ESG-Mom Blend,0.04929094639619036
ESG-Mom Blend,-0.0679856273607638
ESG-Mom Blend,0.0499861715773665
ESG-Mom Blend,0.0792059559593727
ESG-Mom Blend,0.009018004543319379
ESG-Mom Blend,0.10761182184354176
ESG-Mom Blend,0.0028379121834281587
ESG-Mom Blend,0.020280440871133426
ESG-Mom Blend,-0.03840832024936966
ESG-Mom Blend,0.028436464150541227
ESG-Mom Blend,0.02530116634461987
ESG-Mom Blend,0.021604466529815444
ESG-Mom Blend,-0.024287635580166705
ESG-Mom Blend,0.010989961276231905
ESG-Mom Blend,0.08600375366868433
ESG-Mom Blend,0.044502009172470866
ESG-Mom Blend,0.06629290319058319
ESG-Mom Blend,-0.007714688348678403
ESG-Mom Blend,0.040304005223002745
ESG-Mom Blend,0.03921467247817012
ESG-Mom Blend,-0.010611598070923597
ESG-Mom Blend,0.023800758548222622
ESG-Mom Blend,0.004702719762127994
ESG-Mom Blend,0.06011307839205936
ESG-Mom Blend,0.021008429556226546
ESG-Mom Blend,-0.0019268313141146722
ESG-Mom Blend,0.06772701441256213
ESG-Mom Blend,-0.041725715918113804
ESG-Mom Blend,0.02946930520194146
ESG-Mom Blend,-0.016123775453027456
ESG-Mom Blend,0.02878918450194834
ESG-Mom Blend,0.009764169942164377
ESG-Mom Blend,0.0715018680108274
ESG-Mom Blend,-0.0014477142269478625
ESG-Mom Blend,-0.004458811764990713
ESG-Mom Blend,0.04533738319676184
ESG-Mom Blend,0.010299382046040471
ESG-Mom Blend,0.006917148972048086
ESG-Mom Blend,0.07785574058538434
ESG-Mom Blend,0.09615532202307658
ESG-Mom Blend,0.028266662710643663
ESG-Mom Blend,0.05016149919070454
ESG-Mom Blend,0.018638502287245277
ESG-Mom Blend,0.0027825505697031804
ESG-Mom Blend,0.03274748344114265
ESG-Mom Blend,0.023100739669102328
ESG-Mom Blend,0.03718143212323386
ESG-Mom Blend,0.13549895518687458
ESG-Mom Blend,-0.03397377808603454
ESG-Mom Blend,0.02360051736322155
ESG-Mom Blend,0.07188800064878911
ESG-Mom Blend,0.05265357771194448
ESG-Mom Blend,-0.03329259749388791
ESG-Mom Blend,0.029486138361903197
ESG-Mom Blend,-0.007643674865012856
ESG-Mom Blend,0.05675935484267039
ESG-Mom Blend,-0.013697525569086655
ESG-Mom Blend,0.0017168852090429752
ESG-Mom Blend,0.08389053232856052
ESG-Mom Blend,-0.0312627177233761
ESG-Mom Blend,0.016063215664690322
ESG-Mom Blend,0.006244760148847181
ESG-Mom Blend,-0.07611961353561057
ESG-Mom Blend,0.010591180935505661
ESG-Mom Blend,0.028775599188991165
ESG-Mom Blend,0.08556027241327123
ESG-Mom Blend,0.0853360516307327
ESG-Mom Blend,0.055538205284607456
ESG-Mom Blend,0.03258468199612241
ESG-Mom Blend,0.0607968831907805
ESG-Mom Blend,0.000541822822001459
ESG-Mom Blend,0.013986346789701018
ESG-Mom Blend,-0.029911628638468205
ESG-Mom Blend,0.053916552533871474
ESG-Mom Blend,0.003520804361190521
ESG-Mom Blend,0.012383729458144423
ESG-Mom Blend,0.024748449975540876
ESG-Mom Blend,0.06769196805638539
ESG-Mom Blend,0.044731634145143515
ESG-Mom Blend,0.027246574301865722
ESG-Mom Blend,-0.001238323564707251
ESG-Mom Blend,0.04224354370265534
ESG-Mom Blend,-0.01720474745334251
ESG-Mom Blend,0.010642239511779884
ESG-Mom Blend,0.03425690548188032
ESG-Mom Blend,0.0031952869770775737
ESG-Mom Blend,-0.006422364555622319
ESG-Mom Blend,0.0558805579751107
ESG-Mom Blend,0.04505721728907075
ESG-Mom Blend,0.0730615717620157
ESG-Mom Blend,0.0228577650894828
ESG-Mom Blend,-0.05612799875043882
ESG-Mom Blend,0.02193582853115368
ESG-Mom Blend,0.06455755185718112
ESG-Mom Blend,-0.02190500013670076
ESG-Mom Blend,0.008365691265124294
ESG-Mom Blend,0.05730262362314688
ESG-Mom Blend,0.04211576718118588
ESG-Mom Blend,-0.059622328477669906
ESG-Mom Blend,0.046570049274349025
ESG-Mom Blend,0.09783182148582426
ESG-Mom Blend,-0.016382447524074462
ESG-Mom Blend,0.023886775023483586
ESG-Mom Blend,0.04125546241298546
ESG-Mom Blend,-0.022708378487235892
ESG-Mom Blend,0.07517629489134965
ESG-Mom Blend,-0.006676166182128074
ESG-Mom Blend,0.014913482253184849
ESG-Mom Blend,-0.05750952292450108
ESG-Mom Blend,-0.004348746330177608
ESG-Mom Blend,0.03286033047042524
ESG-Mom Blend,0.021420076955843723
ESG-Mom Blend,0.09314389893442199
ESG-Mom Blend,0.012438256643494992
ESG-Mom Blend,0.03543206434434288
ESG-Mom Blend,0.052630250343933045
ESG-Mom Blend,0.03050360934233929
ESG-Mom Blend,-0.019746583857931578
ESG-Mom Blend,-0.005157867771101301
ESG-Mom Blend,-0.09011045113692305
ESG-Mom Blend,-0.018584539340532436
ESG-Mom Blend,-0.0515866424373725
ESG-Mom Blend,0.02436191094010195
ESG-Mom Blend,0.088114245522069
ESG-Mom Blend,-0.03979468263664675
ESG-Mom Blend,-0.010611957599547337
ESG-Mom Blend,0.006207337420601297
ESG-Mom Blend,0.011856280986531308
ESG-Mom Blend,-0.03790576289590416
ESG-Mom Blend,-0.006818224676261933
ESG-Mom Blend,0.043386088329857526
ESG-Mom Blend,0.07932723759499052
ESG-Mom Blend,0.10023314844621144
ESG-Mom Blend,0.1008877701296628
ESG-Mom Blend,0.061007687280300385
ESG-Mom Blend,0.026606637823934954
ESG-Mom Blend,0.02050758578789478
ESG-Mom Blend,-0.009954757568860884
ESG-Mom Blend,-0.01173892803906984
ESG-Mom Blend,0.04898579101439202
ESG-Mom Blend,0.03007725550076311
ESG-Mom Blend,0.021739521173237034
ESG-Mom Blend,-0.03154729624454374
ESG-Mom Blend,0.0340425134965461
ESG-Mom Blend,0.05052544965458502
ESG-Mom Blend,0.059927287286196666
ESG-Mom Blend,0.02479484990920231
ESG-Mom Blend,0.04429366070955726
ESG-Mom Blend,0.050651000609349704
ESG-Mom Blend,-0.023761467849815334
ESG-Mom Blend,0.0003442187825414868
ESG-Mom Blend,-0.004754680084548471
ESG-Mom Blend,0.039699362066011525
ESG-Mom Blend,0.09110968542422712
ESG-Mom Blend,-0.01423928234539026
ESG-Mom Blend,0.04053772309404339
ESG-Mom Blend,0.0861994563279179
ESG-Mom Blend,0.08817516840659638
ESG-Mom Blend,0.005844544362725932
ESG-Mom Blend,-0.04161552716853582
ESG-Mom Blend,4.7257133522317536e-05
ESG-Mom Blend,-0.01732771539959887
ESG-Mom Blend,0.011635666712749213
ESG-Mom Blend,0.005157368342823987
ESG-Mom Blend,0.04869019349084023
ESG-Mom Blend,0.026050639239312882
ESG-Mom Blend,-0.023774159304523645
ESG-Mom Blend,-0.05595420036324449
ESG-Mom Blend,0.09244229754996845
ESG-Mom Blend,0.06808185080703612
ESG-Mom Blend,0.006054930075797739
ESG-Mom Blend,-0.01446006728863748
ESG-Mom Blend,0.05507400069223668
ESG-Mom Blend,-0.0022165522022545257
ESG-Mom Blend,0.0418121722341776
ESG-Mom Blend,-0.013072278326611692
ESG-Mom Blend,0.009814126290340805
ESG-Mom Blend,0.01386994625436842
ESG-Mom Blend,0.04755881132557893
ESG-Mom Blend,-0.02451731296324432
ESG-Mom Blend,0.03069453991649573
ESG-Mom Blend,0.06698496911131842
ESG-Mom Blend,0.04798356082325066
ESG-Mom Blend,0.028271214108057056
ESG-Mom Blend,-0.011565569159189297
ESG-Mom Blend,0.05816721146211734
ESG-Mom Blend,0.022476897824956356
ESG-Mom Blend,-0.005757986838465302
ESG-Mom Blend,0.05969465402727398
ESG-Mom Blend,0.03525179300290657
ESG-Mom Blend,0.0441367791460886
ESG-Mom Blend,0.06555187124807695
ESG-Mom Blend,-0.0645587193909974
ESG-Mom Blend,0.04513272820457667
ESG-Mom Blend,0.03309086378369251
